userId,movieId,rating,title,genres
105,175435,4.5,The Magic Ring (1982),Animation|Fantasy
105,178613,4.0,Dave Chappelle: Killin' Them Softly (2000),Comedy
105,179133,5.0,Loving Vincent (2017),Animation|Crime|Drama
106,99636,5.0,English Vinglish (2012),Comedy|Drama
108,156,4.0,Blue in the Face (1995),Comedy|Drama
108,1684,5.0,Mrs. Dalloway (1997),Drama|Romance
108,2585,4.0,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance
108,3795,5.0,"Five Senses, The (1999)",Drama
108,4024,1.0,"House of Mirth, The (2000)",Romance
108,4159,2.0,3000 Miles to Graceland (2001),Action|Thriller
108,4889,3.0,Heist (2001),Crime|Drama
108,4976,5.0,Iris (2001),Drama
108,4994,3.0,"Majestic, The (2001)",Comedy|Drama|Romance
108,5011,4.0,Charlotte Gray (2001),Drama|Romance
108,5034,4.0,"Truly, Madly, Deeply (1991)",Drama|Romance
108,5051,3.0,Italian for Beginners (Italiensk for begyndere) (2000),Comedy|Drama|Romance
108,5135,4.0,Monsoon Wedding (2001),Comedy|Romance
108,5303,5.0,Joe Versus the Volcano (1990),Comedy|Romance
108,5309,3.0,Three Men and a Little Lady (1990),Comedy|Romance
108,5316,4.0,Enigma (2001),Romance|Thriller
108,5391,5.0,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),Drama
108,5450,5.0,Lovely & Amazing (2001),Comedy|Drama|Romance
108,5466,3.0,My Wife is an Actress (Ma Femme est une Actrice) (2001),Comedy|Drama|Romance
108,5881,5.0,Solaris (2002),Drama|Romance|Sci-Fi
108,6049,4.0,Ethan Frome (1993),Drama
109,283,2.0,New Jersey Drive (1995),Crime|Drama
109,346,4.0,Backbeat (1993),Drama|Musical
109,528,3.0,"Scout, The (1994)",Comedy|Drama
110,7096,5.0,Rivers and Tides (2001),Documentary
110,26171,5.0,Play Time (a.k.a. Playtime) (1967),Comedy
110,40870,3.5,C.R.A.Z.Y. (2005),Drama
111,1856,4.0,Kurt & Courtney (1998),Documentary
111,2447,4.0,Varsity Blues (1999),Comedy|Drama
111,3979,1.5,Little Nicky (2000),Comedy
111,4228,2.5,Heartbreakers (2001),Comedy|Crime|Romance
111,4247,3.0,Joe Dirt (2001),Adventure|Comedy|Mystery|Romance
111,4649,4.5,Wet Hot American Summer (2001),Comedy
111,4900,4.0,Out Cold (2001),Comedy
111,5025,3.0,Orange County (2002),Comedy
111,5363,3.0,"New Guy, The (2002)",Comedy
111,5501,3.5,"Master of Disguise, The (2002)",Comedy|Mystery
111,5524,3.5,Blue Crush (2002),Adventure|Drama|Romance
111,5564,3.5,Swimfan (2002),Thriller
111,5942,3.0,"Hot Chick, The (2002)",Comedy
111,6003,4.0,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller
111,6482,1.5,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy
111,7225,4.0,Pumping Iron (1977),Documentary
111,7285,3.5,Thirteen (2003),Drama
111,7439,3.0,"Punisher, The (2004)",Action|Crime|Thriller
111,8531,3.5,White Chicks (2004),Action|Comedy|Crime
111,32298,2.5,Guess Who (2005),Comedy|Romance
111,34520,2.5,"Dukes of Hazzard, The (2005)",Action|Adventure|Comedy
111,34530,2.0,Deuce Bigalow: European Gigolo (2005),Comedy
111,40581,4.5,Just Friends (2005),Comedy|Romance
111,42007,2.5,Rumor Has It... (2005),Comedy|Drama|Romance
111,44840,2.5,"Benchwarmers, The (2006)",Comedy
111,44972,0.5,Scary Movie 4 (2006),Comedy|Horror
111,47640,4.5,Beerfest (2006),Comedy
111,48322,5.0,Jackass Number Two (2006),Comedy|Documentary
111,49396,4.0,Tenacious D in The Pick of Destiny (2006),Adventure|Comedy|Musical
111,54732,3.5,Balls of Fury (2007),Comedy
111,55245,4.5,Good Luck Chuck (2007),Comedy|Romance
111,55261,2.5,"Heartbreak Kid, The (2007)",Comedy|Drama|Romance
111,55872,3.0,August Rush (2007),Drama|Musical
111,56805,2.5,Walk Hard: The Dewey Cox Story (2007),Comedy|Musical
111,58156,3.5,Semi-Pro (2008),Comedy
111,59143,4.0,Super High Me (2007),Comedy|Documentary
111,61255,4.0,"Rocker, The (2008)",Comedy
111,62439,4.5,My Best Friend's Girl (2008),Comedy|Romance
111,63479,4.5,Sex Drive (2008),Comedy
111,65585,3.5,Bride Wars (2009),Comedy|Romance
111,69436,4.0,Year One (2009),Adventure|Comedy
111,70565,4.0,"Goods: Live Hard, Sell Hard, The (2009)",Comedy
111,70641,3.5,Miss March (2009),Comedy
111,71205,0.5,Jennifer's Body (2009),Comedy|Horror|Sci-Fi|Thriller
111,71668,4.5,Couples Retreat (2009),Comedy|Romance
111,71838,3.0,Law Abiding Citizen (2009),Drama|Thriller
111,73929,2.0,Legion (2010),Action|Fantasy|Horror|Thriller
111,74275,2.5,I Love You Phillip Morris (2009),Comedy|Drama|Romance
111,74532,5.0,Cop Out (2010),Action|Comedy|Crime
111,78174,1.5,Sex and the City 2 (2010),Comedy|Drama|Romance
111,78209,5.0,Get Him to the Greek (2010),Comedy
111,79428,3.0,Dinner for Schmucks (2010),Comedy
111,80139,5.0,Jackass 2.5 (2007),Comedy|Documentary
111,82852,1.0,Little Fockers (2010),Comedy
111,85022,4.0,Hall Pass (2011),Comedy
111,85367,5.0,Just Go with It (2011),Comedy|Romance
111,87483,3.0,Mr. Popper's Penguins (2011),Comedy
111,87529,5.0,Your Highness (2011),Action|Adventure|Comedy|Fantasy
111,87867,4.5,Zookeeper (2011),Comedy
111,91323,4.5,"Sitter, The (2011)",Comedy
111,92264,3.0,One for the Money (2012),Action|Comedy|Crime
111,93270,1.5,Project X (2012),Comedy
111,93443,4.5,Goon (2011),Comedy|Drama
111,93831,1.5,American Reunion (American Pie 4) (2012),Comedy
111,94478,4.0,Dark Shadows (2012),Comedy|Horror|IMAX
111,94953,4.5,Wanderlust (2012),Comedy
111,95720,4.0,"Watch, The (2012)",Comedy|Sci-Fi
111,96616,4.0,That's My Boy (2012),Comedy
111,97172,2.0,Frankenweenie (2012),Animation|Comedy|Horror|IMAX
111,98083,5.0,Jackass 3.5 (2011),Comedy|Documentary
111,99007,2.0,Warm Bodies (2013),Comedy|Horror|Romance
111,100083,2.0,Movie 43 (2013),Comedy
111,100194,4.5,Jim Jefferies: Fully Functional (EPIX) (2012),Comedy
111,101142,3.5,"Croods, The (2013)",Adventure|Animation|Comedy
111,102720,3.5,Epic (2013),Adventure|Animation|Fantasy
111,104218,4.5,Grown Ups 2 (2013),Comedy
111,104644,0.5,Maria Bamford: The Special Special Special! (2012),Comedy
111,104925,5.0,"Family, The (2013)",Action|Comedy|Crime
111,109282,3.0,GLOW: The Story of the Gorgeous Ladies of Wrestling (2012),Documentary
111,110669,4.0,"Honest Liar, An (2014)",Comedy|Documentary
111,110771,4.5,"Other Woman, The (2014)",Comedy|Romance
111,110773,0.5,"Haunted House 2, A (2014)",Comedy|Horror
111,111375,2.5,Walk of Shame (2014),Comedy
111,112497,3.0,Tammy (2014),Comedy
111,116977,2.5,Dumb and Dumber To (2014),Comedy
111,118930,4.5,Bill Burr: I'm Sorry You Feel That Way (2014),Comedy
111,119153,4.5,Bill Burr: You People Are All the Same (2012),Comedy
111,121372,4.5,Bill Burr: Let It Go (2010),Comedy
111,121374,4.5,Bill Burr: Why Do I Do This? (2008),Comedy
111,121715,3.5,Sebastian Maniscalco: What's Wrong with People? (2012),Comedy
111,123200,4.5,Jim Jefferies: I Swear to God (2009),Comedy
111,127116,4.5,Experimenter (2015),Drama
111,127152,4.5,Going Clear: Scientology and the Prison of Belief (2015),Documentary
111,127390,4.0,Family Guy Presents: Blue Harvest (2007),Animation|Comedy
111,128097,4.0,Jim Norton: American Degenerate (2013),Comedy
111,128099,4.5,Jim Jefferies: BARE (2014),Comedy
111,128914,5.0,Tom Segura: Completely Normal (2014),Comedy
111,128975,3.0,Hot Tub Time Machine 2 (2015),Comedy|Sci-Fi
111,129737,2.5,Unfinished Business (2015),Comedy
111,130087,3.0,The Cobbler (2015),Comedy|Drama|Fantasy
111,134861,2.5,Trevor Noah: African American (2013),(no genres listed)
111,135137,4.0,Pixels (2015),Action|Comedy|Sci-Fi
111,135436,2.5,The Secret Life of Pets (2016),Animation|Comedy
111,136443,1.5,Gabriel Iglesias: Hot and Fluffy (2007),Comedy
111,136471,3.5,Kevin Hart: Laugh at My Pain (2011),Comedy|Documentary
111,136511,2.0,Jeff Dunham: All Over the Map (2014),Comedy
111,136598,4.0,Vacation (2015),Adventure|Comedy
111,142422,4.5,The Night Before (2015),Comedy
111,144606,4.0,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Romance|Thriller
111,148652,3.0,The Ridiculous 6 (2015),Comedy|Western
111,148956,4.5,How to Be Single (2016),Comedy|Romance
111,155509,4.5,Mr. Right (2016),Action|Comedy|Romance
111,155812,4.0,Get a Job (2016),Comedy
111,156609,2.0,Neighbors 2: Sorority Rising (2016),Comedy
111,157312,3.0,The Boss (2016),Comedy
111,157699,4.5,Snowden (2016),Drama|Thriller
111,158813,2.5,Alice Through the Looking Glass (2016),Adventure|Children|Fantasy
111,159161,4.5,Ali Wong: Baby Cobra (2016),(no genres listed)
111,159441,4.5,The Do-Over (2016),Comedy
111,159755,1.5,Popstar: Never Stop Never Stopping (2016),Comedy
111,160080,3.5,Ghostbusters (2016),Action|Comedy|Horror|Sci-Fi
111,160271,5.0,Central Intelligence (2016),Action|Comedy
111,160289,4.5,O.J.: Made in America (2016),Documentary
111,161024,4.5,Jim Jefferies: Freedumb (2016),Comedy
111,161580,4.5,Bad Moms (2016),Comedy
111,162344,5.0,Tom Segura: Mostly Stories (2016),Comedy
111,162478,4.5,Masterminds (2016),Action|Comedy|Crime
111,162602,4.5,The Girl on the Train (2016),Thriller
111,165103,4.0,Keeping Up with the Joneses (2016),Comedy
111,165483,4.0,Joe Rogan: Triggered (2016),Comedy
111,165645,0.5,Bad Santa 2 (2016),Comedy
111,165671,4.5,Ice Guardians (2016),Documentary
111,165843,4.0,Risk (2016),Documentary
111,165947,4.0,The True Memoirs of an International Assassin (2016),Action|Comedy
111,166461,4.5,Moana (2016),Adventure|Animation|Children|Comedy|Fantasy
111,167634,4.5,Fist Fight (2017),Comedy
111,167746,3.5,The Lego Batman Movie (2017),Action|Animation|Comedy
111,168144,4.0,Joe Rogan: Live (2006),Comedy
111,168326,4.0,The Big Sick (2017),Comedy|Romance
111,168418,4.5,The Boss Baby (2017),Animation|Children|Comedy
111,168632,4.0,Bill Burr: Walk Your Way Out (2017),Comedy
111,168846,4.5,Neal Brennan: 3 Mics (2017),Comedy
111,170357,4.0,Dave Chappelle: The Age of Spin (2017),Comedy
111,170399,4.0,CHiPS (2017),Action|Comedy|Drama
111,170401,3.0,Table 19 (2017),Comedy|Drama
111,170813,4.0,Baywatch (2017),Action|Comedy
111,170817,4.0,Snatched (2017),Action|Comedy
111,170897,2.0,Sandy Wexler (2017),Comedy
111,170937,3.0,Win It All (2017),Comedy
111,170957,3.0,Cars 3 (2017),Adventure|Animation|Comedy
111,171251,4.0,"Nobody Speak: Hulk Hogan, Gawker and Trials of a Free Press (2017)",Documentary
111,171631,1.0,Maria Bamford: Old Baby,(no genres listed)
111,171867,4.5,Rough Night (2017),Comedy|Drama
111,171891,3.5,Generation Iron 2,(no genres listed)
111,172215,3.0,Saved by the Bell: Hawaiian Style (1992),Comedy
111,172547,4.0,Despicable Me 3 (2017),Adventure|Animation|Children|Comedy
111,173255,2.5,"Norm Macdonald: Hitler's Dog, Gossip & Trickery (2017)",Comedy
111,174045,4.0,Goon: Last of the Enforcers (2017),Comedy
111,174815,3.5,The House (2017),Comedy
111,175577,1.5,Rory Scovel Tries Stand-Up for the First Time (2017),Comedy
111,176329,4.0,Ari Shaffir: Double Negative (2017),Comedy
111,178323,3.5,Gaga: Five Foot Two (2017),Documentary
111,179427,4.0,Dane Cook: Troublemaker (2014),Comedy
111,179953,3.5,A Bad Moms Christmas (2017),Comedy
111,180265,4.5,Jim & Andy: The Great Beyond (2017),Documentary
111,181139,1.5,Lynne Koplitz: Hormonal Beast (2017),Comedy
111,181659,2.5,Craig Ferguson: Tickle Fight (2017),Comedy
111,182749,2.5,Judd Apatow: The Return (2017),Comedy
111,183197,3.5,Dave Chappelle: Equanimity (2017),Comedy
111,183227,3.5,Dave Chappelle: The Bird Revelation (2017),Comedy
111,183959,4.5,Tom Segura: Disgraceful (2018),Comedy
111,184015,3.5,When We First Met (2018),Comedy
111,184257,4.0,Making a Murderer (2015),Crime|Documentary
113,71,1.0,Fair Game (1995),Action
113,779,3.0,'Til There Was You (1997),Drama|Romance
113,1043,2.0,To Gillian on Her 37th Birthday (1996),Drama|Romance
113,1589,2.0,Cop Land (1997),Action|Crime|Drama|Thriller
113,1600,4.0,She's So Lovely (1997),Drama|Romance
113,1735,2.0,Great Expectations (1998),Drama|Romance
113,1829,3.0,Chinese Box (1997),Drama|Romance
113,1897,4.0,High Art (1998),Drama|Romance
113,2132,5.0,Who's Afraid of Virginia Woolf? (1966),Drama
113,2166,3.0,Return to Paradise (1998),Crime|Drama|Romance|Thriller
113,2331,4.0,Living Out Loud (1998),Comedy|Drama|Romance
113,2475,5.0,52 Pick-Up (1986),Action|Mystery|Thriller
113,2749,4.0,"Morning After, The (1986)",Drama|Mystery
113,2764,5.0,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller
113,2844,1.0,"Minus Man, The (1999)",Drama|Mystery
113,2969,5.0,"Man and a Woman, A (Un homme et une femme) (1966)",Drama|Romance
113,3099,5.0,Shampoo (1975),Comedy|Drama|Romance
113,3103,2.0,Stanley & Iris (1990),Drama|Romance
113,3217,3.0,"Star Is Born, A (1937)",Drama
113,3251,4.0,Agnes of God (1985),Drama|Mystery
113,3296,5.0,To Sir with Love (1967),Drama
113,3537,5.0,Where the Money Is (2000),Comedy|Drama
113,3546,5.0,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller
113,3831,5.0,Saving Grace (2000),Comedy
113,4003,3.0,She's Having a Baby (1988),Comedy
113,4063,4.0,Prelude to a Kiss (1992),Comedy|Drama|Romance
113,4083,4.0,Best Seller (1987),Thriller
113,4130,2.0,Maid to Order (1987),Comedy|Fantasy
114,127198,3.5,Dope (2015),Comedy|Drama
114,141718,5.0,Deathgasm (2015),Comedy|Horror
114,167732,3.5,A Street Cat Named Bob (2016),Comedy|Drama
115,487,5.0,Lightning Jack (1994),Comedy|Western
115,2772,1.0,Detroit Rock City (1999),Comedy
116,4792,2.5,13 Ghosts (1960),Horror
116,62383,4.0,"20,000 Leagues Under the Sea (1916)",Action|Adventure|Sci-Fi
117,73,4.0,"Misérables, Les (1995)",Drama|War
117,656,3.0,Eddie (1996),Comedy
119,46337,4.0,Garfield: A Tail of Two Kitties (2006),Animation|Children|Comedy
119,66511,5.0,Berlin Calling (2008),Comedy|Drama
119,85020,4.5,"Mechanic, The (2011)",Action|Drama|Thriller
119,95105,4.0,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX
119,99112,4.0,Jack Reacher (2012),Action|Crime|Thriller
119,103984,5.0,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama
119,108689,4.0,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|IMAX
119,109846,5.0,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy
119,110718,4.0,Fading Gigolo (2013),Comedy
119,110730,4.0,Transcendence (2014),Drama|Sci-Fi|IMAX
119,112868,4.5,"Signal, The (2014)",Sci-Fi|Thriller
119,114184,3.5,Camp X-Ray (2014),Drama
119,114795,4.0,Dracula Untold (2014),Action|Drama|Fantasy
119,117533,4.0,Citizenfour (2014),Documentary
119,117887,4.0,Paddington (2014),Children|Comedy
119,120635,4.5,Taken 3 (2015),Action|Crime|Thriller
119,127184,4.0,Eden (2014),Drama
119,128488,3.0,Wild Card (2015),Action|Crime|Drama|Thriller
119,130578,4.0,"Gunman, The (2015)",Action|Thriller
119,131023,4.5,That Sugar Film (2014),Documentary
119,131714,4.0,Last Knights (2015),Action|Adventure
119,135532,4.5,The Last Witch Hunter (2015),Action|Adventure|Fantasy
119,136562,3.5,Steve Jobs (2015),Drama
119,136666,3.5,Search Party (2014),Comedy
119,138210,5.0,13 Hours (2016),Drama
119,141004,4.5,Victor Frankenstein (2015),Drama|Horror|Sci-Fi
119,165551,4.5,Lion (2016),Drama
122,52319,4.5,Inglorious Bastards (Quel maledetto treno blindato) (1978),Action|Adventure|Drama|War
122,70599,4.0,"Time Traveler's Wife, The (2009)",Drama|Romance|Sci-Fi
122,71530,3.0,Surrogates (2009),Action|Sci-Fi|Thriller
122,77866,3.5,Robin Hood (2010),Action|Adventure|Drama|Romance|War
122,95088,4.0,Safety Not Guaranteed (2012),Comedy|Drama
122,96737,5.0,Dredd (2012),Action|Sci-Fi
122,97306,4.0,Seven Psychopaths (2012),Comedy|Crime
122,112515,4.5,"Babadook, The (2014)",Drama|Horror|Thriller
122,115122,5.0,What We Do in the Shadows (2014),Comedy|Horror
122,121231,5.0,It Follows (2014),Horror
122,144976,4.5,Bone Tomahawk (2015),Horror|Western
123,69306,4.0,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller
123,81782,4.0,Unstoppable (2010),Action|Drama|Thriller
123,112171,3.5,"Equalizer, The (2014)",Action|Crime|Thriller
123,143458,4.0,The Great Hypnotist (2014),Drama|Mystery|Thriller
125,501,4.5,Naked (1993),Drama
125,1844,4.5,Live Flesh (Carne trémula) (1997),Drama|Romance
125,3342,5.0,Birdy (1984),Drama|War
125,4082,5.0,Barfly (1987),Comedy|Drama|Romance
125,4738,4.0,Happy Accidents (2000),Romance|Sci-Fi
125,4864,2.5,Titanica (1992),Documentary|IMAX
125,5088,5.0,"Going Places (Valseuses, Les) (1974)",Comedy|Crime|Drama
125,6902,4.0,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller
125,7008,5.0,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance
125,7265,5.0,"Dreamers, The (2003)",Drama
125,8254,5.0,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance
125,26681,3.0,Bullet in the Head (1990),Action|Drama|War
125,27022,4.0,Thursday (1998),Action|Crime|Thriller
125,27482,4.5,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi
125,33201,4.5,Between Your Legs (Entre las piernas) (1999),Drama|Mystery|Romance|Thriller
125,40148,2.0,Revolver (2005),Crime|Drama|Thriller
125,43836,2.0,"Pink Panther, The (2006)",Adventure|Comedy|Crime
125,45440,4.5,Art School Confidential (2006),Comedy|Drama
125,50842,4.5,"Boss of It All, The (Direktøren for det hele) (2006)",Comedy|Drama
125,55278,4.5,Sleuth (2007),Drama|Mystery|Thriller
125,58301,5.0,Funny Games U.S. (2007),Drama|Thriller
125,63276,4.5,Crows Zero (Kurôzu zero) (2007),Action
125,65130,5.0,Revolutionary Road (2008),Drama|Romance
125,65642,4.5,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
125,67695,5.0,Observe and Report (2009),Action|Comedy
125,69516,2.5,"Limits of Control, The (2009)",Crime|Drama|Film-Noir
125,71304,4.5,Thirst (Bakjwi) (2009),Drama|Horror
125,71429,4.5,World's Greatest Dad (2009),Comedy|Drama
125,71520,4.5,"Invention of Lying, The (2009)",Comedy
125,73488,2.0,Blood: The Last Vampire (2009),Action|Horror|Thriller
125,75985,4.5,Repo Men (2010),Action|Sci-Fi|Thriller
125,78218,3.0,Unthinkable (2010),Drama|Thriller
125,79553,3.5,Ip Man 2 (2010),Action
125,84952,4.0,Confessions (Kokuhaku) (2010),Drama|Horror
125,86721,5.0,Idiots and Angels (2008),Animation|Drama|Fantasy
125,89190,3.0,Conan the Barbarian (2011),Action|Adventure|Fantasy
125,90403,2.5,"Three Musketeers, The (2011)",Action|Adventure
125,91470,4.5,Violet & Daisy (2011),Action|Drama
125,91690,4.5,Friends with Kids (2011),Comedy
125,91947,4.5,"Revenant, The (2009)",Comedy|Horror
125,92694,4.5,Perfect Sense (2011),Drama|Romance|Sci-Fi
125,93855,4.5,God Bless America (2011),Comedy|Drama
125,94931,3.5,Take This Waltz (2011),Drama|Romance
125,95690,4.5,Some Guy Who Kills People (2011),Comedy|Thriller
125,95761,4.5,Killer Joe (2011),Crime|Thriller
125,98607,4.5,Redline (2009),Action|Animation|Sci-Fi
125,99437,4.5,John Dies at the End (2012),Comedy|Fantasy|Horror
125,100882,4.5,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure|Comedy|Fantasy|Romance|IMAX
125,101112,4.5,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX
125,107630,4.5,High School (2010),Comedy
125,110330,4.5,Me and you (io e te) (2012),Drama
125,110882,4.5,Locke (2013),Drama
125,112623,4.0,Dawn of the Planet of the Apes (2014),Sci-Fi
125,117466,3.5,In the Heart of the Sea (2015),Action|Adventure|Drama
125,122890,3.5,Warcraft (2016),Action|Adventure|Fantasy
125,127096,4.0,Project Almanac (2015),Sci-Fi|Thriller
125,130490,3.0,Insurgent (2015),Action|Sci-Fi|Thriller
125,131749,3.0,Libre et assoupi (2014),Comedy
125,131920,4.5,The Road Within (2014),Comedy|Drama
125,133217,3.5,B/W (2015),Comedy|Crime|Sci-Fi
125,133771,3.5,The Lobster (2015),Comedy|Romance|Sci-Fi
125,135567,2.5,Independence Day: Resurgence (2016),Action|Adventure|Sci-Fi
125,139855,3.5,Anomalisa (2015),Animation|Comedy|Fantasy
125,141408,4.0,Scouts Guide to the Zombie Apocalypse (2015),Action|Comedy|Horror
125,142420,2.5,High Rise (2015),Action|Drama|Sci-Fi
125,142456,4.5,The Brand New Testament (2015),(no genres listed)
125,142509,4.5,Hardcore Henry (2015),Action|Adventure|Sci-Fi
125,147142,3.0,Those Happy Days (2006),Children|Comedy
125,149144,4.0,Parasyte: Part 1 (2014),Horror|Sci-Fi
125,149146,4.0,Parasyte: Part 2 (2015),Horror|Sci-Fi
125,149830,4.5,Pride and Prejudice and Zombies (2016),Comedy|Horror|Romance|Thriller
125,149902,2.0,Garm Wars: The Last Druid (2014),Action|Sci-Fi|Thriller
125,151455,4.0,Eddie the Eagle (2016),Comedy
125,151695,4.0,The Survivalist (2015),Drama|Sci-Fi|Thriller
125,152083,4.0,Whiskey Tango Foxtrot (2016),Comedy|War
125,152091,4.0,The Brothers Grimsby (2016),Comedy
125,152284,3.5,War and Peace (2016),Drama|Romance
125,152970,4.0,Hunt for the Wilderpeople (2016),Adventure|Comedy
125,155064,2.5,The Neon Demon (2016),Drama|Horror|Mystery
125,156371,4.0,Everybody Wants Some (2016),Comedy
125,156387,3.5,Sing Street (2016),Drama
125,158783,4.0,The Handmaiden (2016),Drama|Romance|Thriller
125,159415,4.0,Swiss Army Man (2016),Comedy|Drama|Romance
125,159717,3.5,The Fundamentals of Caring (2016),Drama
125,160563,3.5,The Legend of Tarzan (2016),Action|Adventure
125,161634,2.5,Don't Breathe (2016),Thriller
125,161966,4.0,Elle (2016),Thriller
125,162082,3.5,Train to Busan (2016),Action|Thriller
125,162578,3.0,Kubo and the Two Strings (2016),Adventure|Animation|Children|Fantasy
125,164881,1.5,Night Guards (2016),Action|Sci-Fi
125,167790,3.5,The Good Boy (2016),Children|Comedy|Drama
125,168266,4.0,T2: Trainspotting (2017),Crime|Drama
128,1066,5.0,Shall We Dance (1937),Comedy|Musical|Romance
129,5159,4.0,Ferngully: The Last Rainforest (1992),Animation|Children|Comedy|Musical
129,6093,4.5,"Last Unicorn, The (1982)",Animation|Children|Fantasy
129,37830,4.5,Final Fantasy VII: Advent Children (2004),Action|Adventure|Animation|Fantasy|Sci-Fi
131,5959,2.5,Narc (2002),Crime|Drama|Thriller
132,390,2.0,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama
132,567,2.0,Kika (1993),Comedy|Drama
132,1318,2.0,Blue Juice (1995),Comedy|Drama
132,1554,2.0,"Pillow Book, The (1996)",Drama|Romance
132,2729,3.0,Lolita (1962),Drama|Romance
132,3067,3.0,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Comedy|Drama
132,4168,2.0,Get Over It (2001),Comedy|Romance
132,5284,2.5,Crush (2001),Comedy|Romance
132,5508,3.0,24 Hour Party People (2002),Comedy|Drama|Musical
132,5969,2.5,My Girl 2 (1994),Comedy|Drama|Romance
132,5970,3.0,My Girl (1991),Comedy|Drama|Romance
132,5992,4.0,"Hours, The (2002)",Drama|Romance
132,6251,2.0,Piglet's Big Movie (2003),Animation|Children
132,6291,3.5,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama
132,6774,3.5,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller
132,7773,4.0,"Bang, Bang, You're Dead (2002)",Drama
132,8973,4.0,Bad Education (La mala educación) (2004),Drama|Thriller
132,26776,2.0,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance
132,27731,3.0,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy
132,44694,2.5,Volver (2006),Comedy|Drama
132,48082,3.5,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance
135,393,3.0,Street Fighter (1994),Action|Adventure|Fantasy
135,893,5.0,Mother Night (1996),Drama
135,1422,4.0,Murder at 1600 (1997),Crime|Drama|Mystery|Thriller
135,1483,4.0,Crash (1996),Drama|Thriller
135,2798,1.0,Problem Child (1990),Children|Comedy
135,3102,3.0,Jagged Edge (1985),Crime|Romance|Thriller
135,3327,4.0,Beyond the Mat (1999),Documentary
135,3812,4.0,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy
135,4037,3.0,House of Games (1987),Crime|Film-Noir|Mystery|Thriller
135,4066,4.0,I'm Gonna Git You Sucka (1988),Action|Comedy
135,4467,4.0,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy
135,4553,4.0,They Live (1988),Action|Sci-Fi|Thriller
135,4613,2.0,K-9 (1989),Action|Comedy|Crime
135,4634,5.0,Penn & Teller Get Killed (1989),Adventure|Comedy
135,4812,1.0,SpaceCamp (1986),Adventure|Sci-Fi
136,132,3.0,Jade (1995),Thriller
136,188,5.0,"Prophecy, The (1995)",Fantasy|Horror|Mystery
137,1949,5.0,"Man for All Seasons, A (1966)",Drama
137,2330,4.0,Hands on a Hard Body (1996),Comedy|Documentary
137,2940,4.0,Gilda (1946),Drama|Film-Noir|Mystery|Romance
137,3679,4.0,"Decline of Western Civilization, The (1981)",Documentary|Musical
137,5177,4.0,"Magnificent Ambersons, The (1942)",Drama|Romance
137,5385,4.5,"Last Waltz, The (1978)",Documentary
137,6986,3.0,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama|Romance
137,6987,3.0,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror
137,7171,4.0,Aileen: Life and Death of a Serial Killer (2003),Documentary
137,7762,3.0,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller
137,26084,4.0,"Music Man, The (1962)",Children|Comedy|Musical|Romance
138,2582,1.5,Twin Dragons (Shuang long hui) (1992),Action|Comedy
138,2924,5.0,Drunken Master (Jui kuen) (1978),Action|Comedy
138,59103,4.5,"Forbidden Kingdom, The (2008)",Action|Adventure|Comedy|Fantasy
139,8640,1.0,King Arthur (2004),Action|Adventure|Drama|War
140,373,3.0,Red Rock West (1992),Thriller
140,1344,3.0,Cape Fear (1962),Crime|Drama|Thriller
140,1401,4.0,Ghosts of Mississippi (1996),Drama
